Position,Frequency,Percentage,Entropy,H-score,5-dist,cluster_477,cluster_28
14318,212,0.000945086885582,0.0,0.0,2001,N,N
14319,9,4.012161306716358e-05,0.0,0.0,2001,N,N
14293,20,8.91591401492524e-05,0.2863969571159562,0.003679212867511,2001,Y,N
14290,72,0.0003209729045373,0.9037762882345832,0.0412552780753599,2001,Y,N
14289,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,Y,N
14278,0,0.0,0.0,0.0,2001,N,N
14270,2,8.91591401492524e-06,0.0,0.0,2001,N,N
14271,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,2001,N,N
14272,0,0.0,0.0,0.0,2001,N,N
14273,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
14274,191,0.0008514697884253,0.4796511986545629,0.0577494905395693,2001,N,N
14275,9,4.012161306716358e-05,0.0,0.0,2001,N,N
14276,5,2.22897850373131e-05,0.0,0.0,2001,N,N
14277,161,0.0007177310782014,0.5586293734521992,0.0567147053479495,2001,N,N
14279,0,0.0,0.0,0.0,2001,N,N
14288,2,8.91591401492524e-06,0.0,0.0,2001,Y,N
14280,23,0.0001025330111716,0.9321115676166748,0.0137226833330546,2001,N,N
14281,2,8.91591401492524e-06,0.0,0.0,2001,N,N
14282,9,4.012161306716358e-05,0.0,0.0,2001,N,N
14283,7,3.120569905223834e-05,0.0,0.0,2001,N,N
14284,66,0.0002942251624925,0.4879179925894858,0.0205637518469776,2001,N,N
14285,1,4.45795700746262e-06,0.0,0.0,2001,N,N
14286,51,0.0002273558073805,0.672294817075638,0.0218847808650046,2001,Y,N
14287,1,4.45795700746262e-06,0.0,0.0,2001,Y,N
13957,108,0.0004814593568059,0.5032583347756457,0.0345395012256173,2001,N,N
13955,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13538,0,0.0,0.0,0.0,2001,N,N
14857,235,0.0010476198967537,0.4051708902980324,0.0599733561210672,2001,N,N
14855,1,4.45795700746262e-06,0.0,0.0,2001,N,N
14854,76,0.0003388047325671,0.959149554396894,0.0461368084629475,2001,N,N
14853,16,7.132731211940191e-05,0.0,0.0,2001,N,N
14852,0,0.0,0.0,0.0,2001,N,N
14851,22,9.807505416417764e-05,0.266764987803026,0.003769592639959,2001,N,N
14850,3,1.337387102238786e-05,0.0,0.0,2001,N,N
14849,0,0.0,0.0,0.0,2001,N,N
14848,20,8.91591401492524e-05,0.2863969571159562,0.003679212867511,2001,N,N
14847,1,4.45795700746262e-06,0.0,0.0,2001,N,N
14846,0,0.0,0.0,0.0,2001,N,N
14845,23,0.0001025330111716,0.7553754125614287,0.0111307562506284,2001,N,N
14844,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
14843,0,0.0,0.0,0.0,2001,N,N
14842,0,0.0,0.0,0.0,2001,N,N
14841,34,0.0001515705382537,0.0,0.0,2001,N,N
14840,0,0.0,0.0,0.0,2001,N,N
14839,0,0.0,0.0,0.0,2001,N,N
14838,124,0.0005527866689253,0.0,0.0,2001,N,N
14837,26,0.000115906882194,0.0,0.0,2001,N,N
14856,18,8.024322613432716e-05,0.0,0.0,2001,N,N
13654,29,0.0001292807532164,0.0,0.0,2001,N,N
13756,26,0.000115906882194,0.6193821946787638,0.0103202022424673,2001,Y,N
13653,45,0.0002006080653358,0.0,0.0,2001,N,N
13629,29,0.0001292807532164,0.0,0.0,2001,N,N
13630,8,3.566365605970096e-05,1.2987949406953987,0.0066671020803089,2001,N,N
13631,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
13632,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,2001,N,N
13633,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13634,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13635,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13636,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13637,10,4.45795700746262e-05,1.0,0.0064171793163769,2001,N,N
14862,5,2.22897850373131e-05,0.0,0.0,2001,N,N
14861,0,0.0,0.0,0.0,2001,N,N
14860,0,0.0,0.0,0.0,2001,N,N
13643,33,0.0001471125812462,0.0,0.0,2001,N,N
14859,3,1.337387102238786e-05,0.0,0.0,2001,N,N
14858,3,1.337387102238786e-05,1.584962500721156,0.0030548562458502,2001,N,N
13649,0,0.0,0.0,0.0,2001,N,N
13650,65,0.000289767205485,0.0,0.0,2001,N,N
13651,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,2001,N,N
13652,0,0.0,0.0,0.0,2001,N,N
14836,54,0.0002407296784029,0.0,0.0,2001,N,N
14835,47,0.0002095239793507,0.0,0.0,2001,N,N
14834,0,0.0,0.0,0.0,2001,N,N
14833,0,0.0,0.0,0.0,2001,N,N
14813,0,0.0,0.0,0.0,2001,N,N
14812,8,3.566365605970096e-05,0.0,0.0,2001,N,N
14811,5,2.22897850373131e-05,0.0,0.0,2001,N,N
13739,0,0.0,0.0,0.0,2001,N,N
13740,45,0.0002006080653358,0.5032583347756457,0.0144920826791275,2001,N,N
13741,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13742,0,0.0,0.0,0.0,2001,N,N
13743,41,0.0001827762373059,0.2811937964320427,0.0073958202827261,2001,N,N
13744,0,0.0,0.0,0.0,2001,N,N
13745,0,0.0,0.0,0.0,2001,N,N
13746,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13747,0,0.0,0.0,0.0,2001,N,N
13748,62,0.0002763933344626,0.0,0.0,2001,N,N
13749,9,4.012161306716358e-05,0.9910760598382222,0.0057252951725097,2001,N,N
13750,0,0.0,0.0,0.0,2001,N,N
13751,0,0.0,0.0,0.0,2001,N,N
13752,18,8.024322613432716e-05,0.0,0.0,2001,N,N
13753,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13754,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13733,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,2001,N,N
13732,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,N,N
13731,29,0.0001292807532164,0.0,0.0,2001,N,N
14824,1,4.45795700746262e-06,0.0,0.0,2001,N,N
14832,13,5.7953441097014063e-05,0.0,0.0,2001,N,N
14831,25,0.0001114489251865,0.4021791902022729,0.0064520618922281,2001,N,N
14830,0,0.0,0.0,0.0,2001,N,N
14829,397,0.0017698089319626,0.3237541130193552,0.0803824569657749,2001,N,N
14828,3,1.337387102238786e-05,0.0,0.0,2001,N,N
14827,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,2001,N,N
14826,10,4.45795700746262e-05,0.9709505944546688,0.0062311660588194,2001,N,N
14825,0,0.0,0.0,0.0,2001,N,N
14823,3,1.337387102238786e-05,0.0,0.0,2001,N,N
14814,20,8.91591401492524e-05,0.0,0.0,2001,N,N
14822,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
14821,73,0.0003254308615447,0.0,0.0,2001,N,N
14820,2,8.91591401492524e-06,0.0,0.0,2001,N,N
14819,0,0.0,0.0,0.0,2001,N,N
14818,28,0.0001248227962089,0.0,0.0,2001,N,N
14817,12,5.349548408955144e-05,0.0,0.0,2001,N,N
14816,0,0.0,0.0,0.0,2001,N,N
14815,0,0.0,0.0,0.0,2001,N,N
13628,20,8.91591401492524e-05,0.6098403047164005,0.0078230932907168,2001,N,N
13627,122,0.0005438707549104,0.5377838418329642,0.0415913326632729,2001,N,N
13626,31,0.0001381966672313,0.4096334439772111,0.0081440631979363,2001,Y,N
13581,10,4.45795700746262e-05,0.0,0.0,2001,N,N
13561,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13562,40,0.0001783182802985,0.5435644431995964,0.0139163436264296,2001,N,N
13563,11,4.903752708208882e-05,0.0,0.0,2001,N,N
13564,12,5.349548408955144e-05,1.3250112108241772,0.0101900556241653,2001,N,N
13565,0,0.0,0.0,0.0,2001,N,N
13566,172,0.0007667686052835,0.0,0.0,2001,N,N
13567,8,3.566365605970096e-05,0.0,0.0,2001,N,N
13568,23,0.0001025330111716,0.0,0.0,2001,N,N
13569,13,5.7953441097014063e-05,1.4572659136233872,0.0121329136957994,2001,N,N
13570,8,3.566365605970096e-05,0.0,0.0,2001,N,N
13571,25,0.0001114489251865,0.0,0.0,2001,N,N
13572,19,8.470118314178978e-05,0.9819407868640976,0.0119494934631288,2001,N,N
13573,0,0.0,0.0,0.0,2001,N,N
13574,0,0.0,0.0,0.0,2001,N,N
13575,17,7.578526912686455e-05,0.0,0.0,2001,N,N
13576,106,0.000472543442791,0.1350362028021276,0.0091766578713712,2001,N,N
13577,19,8.470118314178978e-05,0.7424875695421236,0.0090446369334488,2001,N,N
13578,22,9.807505416417764e-05,1.4365455520910289,0.0201841718358019,2001,N,N
13579,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13560,43,0.0001916921513208,0.0,0.0,2001,N,N
13559,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13558,4,1.783182802985048e-05,1.0,0.0025702980117254,2001,N,N
13547,0,0.0,0.0,0.0,2001,N,N
13539,0,0.0,0.0,0.0,2001,N,N
13540,0,0.0,0.0,0.0,2001,N,N
13541,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13542,8,3.566365605970096e-05,1.0,0.0051360249364452,2001,N,N
13543,4,1.783182802985048e-05,1.5,0.0038537318435671,2001,N,N
13544,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
13545,4,1.783182802985048e-05,1.5,0.0038537318435671,2001,N,N
13546,0,0.0,0.0,0.0,2001,N,N
13548,96,0.0004279638727164,0.0835428883103223,0.0051489172716764,2001,N,N
13557,7,3.120569905223834e-05,0.0,0.0,2001,N,N
13549,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13550,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13551,150,0.0006686935511193,0.0,0.0,2001,N,N
13552,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13553,0,0.0,0.0,0.0,2001,N,N
13554,184,0.0008202640893731,0.0,0.0,2001,N,N
13555,0,0.0,0.0,0.0,2001,N,N
13556,0,0.0,0.0,0.0,2001,N,N
13580,0,0.0,0.0,0.0,2001,N,N
13582,0,0.0,0.0,0.0,2001,N,N
13625,61,0.0002719353774552,0.1206810140135238,0.0047268035319352,2001,Y,N
13583,0,0.0,0.0,0.0,2001,N,N
13606,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13607,0,0.0,0.0,0.0,2001,N,N
13608,92,0.0004101320446865,0.0,0.0,2001,N,N
13609,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13610,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,N,N
13611,45,0.0002006080653358,0.5834725675409084,0.0167885808699004,2001,N,N
13612,0,0.0,0.0,0.0,2001,N,N
13613,0,0.0,0.0,0.0,2001,N,N
13614,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13615,13,5.7953441097014063e-05,0.6193821946787638,0.0051693291930212,2001,Y,N
13616,93,0.000414590001694,0.0,0.0,2001,Y,N
13617,332,0.0014800417264775,1.026320745930263,0.2040151678856455,2001,Y,N
13618,55,0.0002451876354104,0.9997615248696312,0.0349381730713216,2001,Y,N
13619,0,0.0,0.0,0.0,2001,Y,N
13620,458,0.0020417443094178,0.1862232305843731,0.053837051484446,2001,Y,N
13621,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,Y,N
13622,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,Y,N
13623,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,2001,Y,N
13624,84,0.0003744683886268,0.1861357039849165,0.0100209802485477,2001,Y,N
13605,141,0.0006285719380522,0.5265000100598154,0.0469719666257833,2001,N,N
13604,9,4.012161306716358e-05,0.0,0.0,2001,N,N
13603,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13592,45,0.0002006080653358,1.0099800543807285,0.0289382856421508,2001,N,N
13584,56,0.0002496455924179,0.0,0.0,2001,N,N
13585,130,0.0005795344109701,0.1795758497971848,0.0149365939985743,2001,N,N
13586,0,0.0,0.0,0.0,2001,N,N
13587,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13588,0,0.0,0.0,0.0,2001,N,N
13589,0,0.0,0.0,0.0,2001,N,N
13590,0,0.0,0.0,0.0,2001,N,N
13591,0,0.0,0.0,0.0,2001,N,N
13593,48,0.0002139819363582,0.0,0.0,2001,N,N
13602,11,4.903752708208882e-05,0.0,0.0,2001,N,N
13594,0,0.0,0.0,0.0,2001,N,N
13595,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13596,5,2.22897850373131e-05,0.0,0.0,2001,N,N
13597,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13598,0,0.0,0.0,0.0,2001,N,N
13599,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13600,0,0.0,0.0,0.0,2001,N,N
13601,0,0.0,0.0,0.0,2001,N,N
13755,7,3.120569905223834e-05,0.0,0.0,2001,N,N
13757,8,3.566365605970096e-05,0.0,0.0,2001,Y,N
13954,18,8.024322613432716e-05,0.5032583347756457,0.0058143137162888,2001,N,N
14806,0,0.0,0.0,0.0,2001,N,N
14804,0,0.0,0.0,0.0,2001,N,N
14803,0,0.0,0.0,0.0,2001,N,N
14802,63,0.0002808512914701,0.9333572600179804,0.0373308522715861,2001,N,N
14801,262,0.0011679847359552,0.0646610496771519,0.0108547451198422,2001,N,N
14800,1,4.45795700746262e-06,0.0,0.0,2001,N,N
14799,12,5.349548408955144e-05,0.0,0.0,2001,N,N
14798,0,0.0,0.0,0.0,2001,N,N
14797,0,0.0,0.0,0.0,2001,N,N
14796,24,0.0001069909681791,0.2498822928331854,0.0038519198162242,2001,N,N
14795,0,0.0,0.0,0.0,2001,N,N
14794,9,4.012161306716358e-05,0.0,0.0,2001,N,N
14793,81,0.0003610945176044,0.228538143953528,0.011856821395573,2001,N,N
14792,39,0.000173860323291,0.6789538995185759,0.016930296084291,2001,N,N
13903,616,0.0027461015165969,0.0897033897868499,0.0351079117928615,2001,Y,N
13904,32,0.0001426546242388,0.2006223243127146,0.0041230530391081,2001,Y,N
13905,56,0.0002496455924179,0.6514545142704252,0.0232741974510531,2001,Y,N
13906,9,4.012161306716358e-05,0.9910760598382222,0.0057252951725097,2001,Y,N
13907,161,0.0007177310782014,0.2538428204006813,0.0260480165551046,2001,Y,N
13908,9,4.012161306716358e-05,0.0,0.0,2001,N,N
14805,2763,0.0123173352116192,0.0,0.0,2001,N,N
14807,0,0.0,0.0,0.0,2001,N,N
13758,21,9.3617097156715e-05,0.8631205685666311,0.0116105406463239,2001,Y,N
14808,23,0.0001025330111716,0.0,0.0,2001,N,N
13849,38,0.0001694023662835,0.7897492536625224,0.0191731817051245,2001,N,N
13850,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,2001,N,N
13851,620,0.0027639333446268,0.0,0.0,2001,N,N
13852,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13853,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13854,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,2001,N,N
13855,9,4.012161306716358e-05,0.0,0.0,2001,N,N
13856,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13857,10,4.45795700746262e-05,0.0,0.0,2001,N,N
13858,269,0.0011991904350074,0.0706972556399814,0.0121795363994514,2001,N,N
13859,19,8.470118314178978e-05,0.7742433029172696,0.0094302088728896,2001,N,N
13860,7735,0.0344822974527233,0.0,0.0,2001,N,N
13861,27,0.0001203648392014,0.3809465857053901,0.0066000083573906,2001,N,N
13862,334,0.0014889576404925,0.0,0.0,2001,N,N
13863,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13864,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,2001,N,N
13865,0,0.0,0.0,0.0,2001,N,N
14810,17,7.578526912686455e-05,0.9975025463691152,0.0108651806163699,2001,N,N
14809,17,7.578526912686455e-05,0.0,0.0,2001,N,N
13909,8,3.566365605970096e-05,0.0,0.0,2001,N,N
13910,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13911,18,8.024322613432716e-05,0.3095434291503252,0.0035790329757181,2001,N,N
13912,81,0.0003610945176044,0.8760396920143192,0.0449302657955164,2001,N,N
13935,20,8.91591401492524e-05,0.0,0.0,2001,N,N
13936,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13937,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13938,9,4.012161306716358e-05,0.7642045065086203,0.0044166966307161,2001,N,N
13939,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13940,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
13941,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13942,9,4.012161306716358e-05,0.0,0.0,2001,N,N
13943,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13944,1981,0.0088312128317834,0.0,0.0,2001,N,N
13945,50,0.0002228978503731,0.5293608652873644,0.0169232030329198,2001,N,N
13946,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13947,32,0.0001426546242388,1.1154191407561969,0.0227753960289045,2001,N,N
13948,13,5.7953441097014063e-05,0.8904916402194913,0.0074261784855137,2001,N,N
13949,12,5.349548408955144e-05,0.8112781244591328,0.0062477078527418,2001,N,N
13950,160,0.000713273121194,0.0,0.0,2001,N,N
13951,43,0.0001916921513208,0.0,0.0,2001,N,N
13952,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,2001,N,N
13953,48,0.0002139819363582,0.0,0.0,2001,N,N
13934,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13933,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13932,11,4.903752708208882e-05,0.4394969869215133,0.0031059283244247,2001,N,N
13921,93,0.000414590001694,0.7304472862481346,0.0430415339382667,2001,Y,N
13913,43,0.0001916921513208,0.9807983646944296,0.026872471759853,2001,N,N
13914,31,0.0001381966672313,0.205592508185083,0.004093201829427,2001,N,N
13915,0,0.0,0.0,0.0,2001,N,N
13916,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13917,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,Y,N
13918,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,Y,N
13919,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,2001,Y,N
13920,73,0.0003254308615447,0.8271595195340525,0.0383214407054845,2001,Y,N
13922,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,2001,Y,N
13931,7,3.120569905223834e-05,0.0,0.0,2001,N,N
13923,80,0.000356636560597,0.5933839706469167,0.0302120992260976,2001,Y,N
13924,0,0.0,0.0,0.0,2001,N,N
13925,0,0.0,0.0,0.0,2001,N,N
13926,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13927,0,0.0,0.0,0.0,2001,N,N
13928,36,0.0001604864522686,0.3095434291503252,0.0071492090661403,2001,N,N
13929,58,0.0002585615064328,0.0,0.0,2001,N,N
13930,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
13848,18,8.024322613432716e-05,1.1221136771091087,0.0129321827834299,2001,N,N
13847,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13846,0,0.0,0.0,0.0,2001,N,N
13801,0,0.0,0.0,0.0,2001,N,N
13781,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13782,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13783,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13784,0,0.0,0.0,0.0,2001,N,N
13785,48,0.0002139819363582,0.2915489594998521,0.0089724688021305,2001,N,N
13786,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13787,11,4.903752708208882e-05,0.0,0.0,2001,N,N
13788,279,0.001243770005082,0.3981248790232835,0.0697263304088984,2001,N,N
13789,0,0.0,0.0,0.0,2001,N,N
13790,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13791,9,4.012161306716358e-05,0.5032583347756457,0.0029100859440006,2001,N,N
13792,58,0.0002585615064328,0.2936763098513695,0.010913489713243,2001,N,N
13793,40,0.0001783182802985,0.8112781244591328,0.0207213271894343,2001,N,N
13794,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,2001,N,N
13795,1,4.45795700746262e-06,0.0,0.0,2001,N,N
13796,0,0.0,0.0,0.0,2001,N,N
13797,5,2.22897850373131e-05,0.0,0.0,2001,N,N
13798,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13799,0,0.0,0.0,0.0,2001,N,N
13780,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
13779,20,8.91591401492524e-05,0.2863969571159562,0.003679212867511,2001,N,N
13778,0,0.0,0.0,0.0,2001,N,N
13767,16,7.132731211940191e-05,0.0,0.0,2001,Y,N
13759,21,9.3617097156715e-05,0.7918583525674836,0.0106554652508282,2001,Y,N
13760,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,2001,Y,N
13761,36,0.0001604864522686,0.3095434291503252,0.0071492090661403,2001,Y,N
13762,81,0.0003610945176044,0.9910760598382222,0.0507276535748212,2001,Y,N
13763,51,0.0002273558073805,0.9497686583615872,0.0308213102111493,2001,Y,N
13764,18,8.024322613432716e-05,0.0,0.0,2001,Y,N
13765,39,0.000173860323291,0.4770713062193297,0.0119169031799091,2001,Y,N
13766,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,2001,Y,N
13768,85,0.0003789263456343,0.4814966591295585,0.0260849808428633,2001,Y,N
13777,0,0.0,0.0,0.0,2001,N,N
13769,3,1.337387102238786e-05,1.584962500721156,0.0030548562458502,2001,N,N
13770,16,7.132731211940191e-05,0.8112781244591328,0.0083242790778434,2001,N,N
13771,14,6.241139810447668e-05,1.0,0.008976080014529,2001,N,N
13772,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13773,95,0.0004235059157089,0.084262428776233,0.0051391848513907,2001,N,N
13774,33,0.0001471125812462,0.1959092708736049,0.0041519705007438,2001,N,N
13775,0,0.0,0.0,0.0,2001,N,N
13776,45,0.0002006080653358,0.5032583347756457,0.0144920826791275,2001,N,N
13800,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
13802,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13845,21,9.3617097156715e-05,0.2761954276479391,0.0037255065294854,2001,N,N
13803,6,2.674774204477572e-05,0.0,0.0,2001,N,N
13826,0,0.0,0.0,0.0,2001,N,N
13827,9,4.012161306716358e-05,0.0,0.0,2001,N,N
13828,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,N,N
13829,14,6.241139810447668e-05,0.0,0.0,2001,N,N
13830,54,0.0002407296784029,0.1330396486106989,0.0046130773996254,2001,N,N
13831,9,4.012161306716358e-05,0.5032583347756457,0.0029100859440006,2001,N,N
13832,21,9.3617097156715e-05,0.0,0.0,2001,N,N
13833,40,0.0001783182802985,0.0,0.0,2001,N,N
13834,3,1.337387102238786e-05,0.0,0.0,2001,N,N
13835,11,4.903752708208882e-05,0.4394969869215133,0.0031059283244247,2001,N,N
13836,26,0.000115906882194,0.0,0.0,2001,N,N
13837,0,0.0,0.0,0.0,2001,N,N
13838,0,0.0,0.0,0.0,2001,N,N
13839,9,4.012161306716358e-05,0.0,0.0,2001,N,N
13840,0,0.0,0.0,0.0,2001,N,N
13841,0,0.0,0.0,0.0,2001,N,N
13842,4,1.783182802985048e-05,0.0,0.0,2001,N,N
13843,7,3.120569905223834e-05,0.0,0.0,2001,N,N
13844,0,0.0,0.0,0.0,2001,N,N
13825,0,0.0,0.0,0.0,2001,N,N
13824,34,0.0001515705382537,0.1914332548141934,0.0041800108495621,2001,N,N
13823,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,2001,N,N
13812,372,0.001658360006776,0.4362377329325751,0.1007676795917589,2001,N,N
13804,36,0.0001604864522686,0.0,0.0,2001,N,N
13805,2,8.91591401492524e-06,0.0,0.0,2001,N,N
13806,78,0.000347720646582,0.0,0.0,2001,N,N
13807,0,0.0,0.0,0.0,2001,N,N
13808,0,0.0,0.0,0.0,2001,N,N
13809,18,8.024322613432716e-05,1.2516291673878228,0.0144173935648368,2001,N,N
13810,8,3.566365605970096e-05,1.0,0.0051360249364452,2001,N,N
13811,0,0.0,0.0,0.0,2001,N,N
13813,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
13822,55,0.0002451876354104,0.6429383500409614,0.0225653247912872,2001,N,N
13814,0,0.0,0.0,0.0,2001,N,N
13815,15,6.68693551119393e-05,1.3382689280764646,0.0128531342196301,2001,N,N
13816,0,0.0,0.0,0.0,2001,N,N
13817,0,0.0,0.0,0.0,2001,N,N
13818,38,0.0001694023662835,0.0,0.0,2001,N,N
13819,24,0.0001069909681791,0.6500224216483541,0.0099987145061442,2001,N,N
13820,0,0.0,0.0,0.0,2001,N,N
13821,55,0.0002451876354104,0.0,0.0,2001,N,N
12677,0,0.0,0.0,0.0,2001,N,N
12675,4,1.783182802985048e-05,0.0,0.0,2001,N,N
15790,0,0.0,0.0,0.0,2001,N,N
11107,22,9.807505416417764e-05,0.8453509366224364,0.0119117618314954,2001,N,N
11109,323,0.0014399201134104,0.0,0.0,2001,Y,N
11110,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,2001,Y,N
11111,32,0.0001426546242388,0.6449742087569881,0.0132133341709851,2001,Y,N
11112,14,6.241139810447668e-05,0.0,0.0,2001,Y,N
11113,11,4.903752708208882e-05,1.3221793455166666,0.0093237227863131,2001,Y,N
11114,2183,0.0097317201472909,0.2956934016515598,0.3648643520496151,2001,Y,N
11115,1,4.45795700746262e-06,0.0,0.0,2001,N,N
11116,22,9.807505416417764e-05,0.0,0.0,2001,N,N
11117,4791,0.0213580720227534,0.0,0.0,2001,N,N
11118,16,7.132731211940191e-05,0.0,0.0,2001,N,N
11119,1,4.45795700746262e-06,0.0,0.0,2001,N,N
11120,9,4.012161306716358e-05,0.0,0.0,2001,N,N
11121,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,2001,N,N
11122,22,9.807505416417764e-05,0.5746356978376794,0.0081078326426034,2001,N,N
11123,1,4.45795700746262e-06,0.0,0.0,2001,N,N
11124,274,0.0012214802200447,0.0,0.0,2001,N,N
11125,16,7.132731211940191e-05,0.8112781244591328,0.0083242790778434,2001,N,N
11126,6,2.674774204477572e-05,0.0,0.0,2001,N,N
11127,9,4.012161306716358e-05,0.0,0.0,2001,N,N
11108,17,7.578526912686455e-05,0.672294817075638,0.007331875381836,2001,Y,N
11106,1,4.45795700746262e-06,0.0,0.0,2001,N,N
11177,4,1.783182802985048e-05,0.0,0.0,2001,N,N
11105,2,8.91591401492524e-06,1.0,0.0012857214094898,2001,N,N
11079,0,0.0,0.0,0.0,2001,Y,N
11080,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,2001,Y,N
11081,42,0.0001872341943134,0.7228578977329688,0.0193950152067009,2001,Y,N
11082,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,2001,Y,N
11083,6628,0.0295473390454622,0.0198514191100813,0.0822334138737024,2001,Y,N
11084,2,8.91591401492524e-06,0.0,0.0,2001,Y,N
11085,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,2001,Y,N
11086,9,4.012161306716358e-05,0.0,0.0,2001,N,N
11087,6,2.674774204477572e-05,0.0,0.0,2001,N,N
